age,education,balance,day,month,duration,campaign,pdays,previous,poutcome,job_blue,job_entrepreneur,job_housemaid,job_management,job_retired,job_self,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown
34,2,1599,12,5,59,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
47,2,33,17,11,27,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
49,2,1629,31,7,57,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,3,0,24,7,81,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
36,2,15485,14,4,461,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
26,2,136,20,4,120,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
55,2,1928,21,11,87,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,2,4448,11,2,112,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,2,2678,30,7,1011,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25,2,125,9,2,215,1,92,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42,2,372,6,5,121,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
33,1,2054,25,8,472,6,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,3,294,5,3,87,1,91,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
30,0,6281,21,4,149,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,1,5393,20,11,997,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,2,827,12,8,58,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
42,0,323,16,6,617,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,2,2948,21,11,893,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32,2,-114,12,8,155,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
43,1,555,12,5,175,2,369,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
28,3,185,30,1,651,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,2,3019,2,6,303,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
32,3,932,16,4,944,1,318,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
40,3,1548,13,4,101,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,2,4749,6,8,220,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,3,273,16,5,803,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,3,5367,2,6,80,1,92,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,3,61,19,8,836,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
33,3,123,19,8,264,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27,2,362,14,5,332,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
26,2,132,1,10,194,1,119,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
42,1,16,11,6,79,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
40,2,193,26,5,258,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
36,0,62,13,4,398,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,3,497,15,5,84,22,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,284,1,6,781,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
51,3,3463,13,7,371,2,166,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53,2,341,30,4,423,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
57,2,0,29,7,109,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,2,580,18,5,8,4,279,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26,2,75,27,5,337,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
45,1,0,3,6,290,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
41,1,0,30,7,509,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,1693,17,11,353,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
39,1,581,27,2,233,1,270,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50,3,1300,13,5,379,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
32,3,141,4,5,78,3,89,9,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,1,218,9,7,127,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,2,248,6,6,18,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,3,0,5,5,74,1,168,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55,2,9774,20,11,227,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42,1,1673,17,4,636,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22,1,110,18,5,237,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
39,2,1444,25,7,362,8,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
56,1,1947,2,3,225,2,123,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
69,0,426,9,3,225,1,90,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
58,3,3342,5,2,344,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,3,-56,20,6,126,14,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
31,3,10884,10,8,294,3,98,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1,459,18,7,494,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28,3,1562,15,2,659,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35,3,1396,13,5,809,1,300,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,3,2218,6,5,37,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25,2,787,9,5,164,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
33,1,-53,26,5,369,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
58,3,1384,27,3,342,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,2,4945,2,3,311,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
56,2,992,9,6,123,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
55,3,854,17,6,98,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
54,0,895,7,10,335,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
31,2,726,7,7,719,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,3,160,30,4,619,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,1,2303,17,6,775,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
60,0,132,20,5,21,11,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
39,3,10483,9,6,218,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,2,368,13,5,194,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,0,4389,2,7,632,2,85,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32,3,272,7,10,73,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
53,2,36,2,7,25,1,417,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
48,2,863,4,5,412,5,350,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
45,2,52,2,7,79,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
35,3,1473,20,4,17,6,322,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,3,80,4,9,434,2,94,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,5637,30,5,553,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
37,2,0,8,4,208,3,349,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,2,2137,20,5,124,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,2,1847,23,5,129,6,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,3,0,11,11,229,2,96,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,2,531,17,6,150,7,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
58,3,4152,30,4,750,2,164,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,3,285,5,2,693,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42,3,72,20,4,124,2,348,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,3,220,12,8,111,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46,1,633,12,5,236,10,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,3,176,29,8,112,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
33,2,1128,8,5,139,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30,3,167,30,1,320,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,2,0,5,2,70,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
35,3,-324,21,7,985,11,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27,3,393,1,4,165,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,1,346,3,6,135,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
52,1,5521,11,8,126,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
38,1,714,29,5,225,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
54,3,12018,21,12,267,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,2,312,29,7,884,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
51,2,95,23,7,1309,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
32,1,354,4,2,239,1,196,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,1,78,30,7,2692,9,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
50,1,1533,5,5,325,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
52,3,4675,12,2,181,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,1,7468,30,4,383,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
31,3,703,8,5,943,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
40,3,3797,14,12,263,1,195,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,2,0,6,2,751,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,2,-34,15,5,147,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
57,2,5313,3,6,200,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2,225,17,4,574,1,150,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,3,2955,29,4,226,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,3,2559,7,7,889,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40,3,87,21,11,114,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
59,1,1939,23,4,172,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,745,5,6,522,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
57,3,2549,17,7,193,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,54,28,5,543,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
38,2,183,16,4,256,3,339,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
39,2,695,28,5,429,10,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
47,2,1167,30,4,968,1,87,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
59,1,0,30,1,3025,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
42,2,525,17,11,172,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
47,3,2306,6,8,239,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36,2,3,18,5,15,8,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30,2,873,29,5,792,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
76,0,1780,23,4,413,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
38,1,0,12,6,49,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,1818,3,2,508,1,92,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
23,2,0,7,8,217,1,99,7,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20,2,602,6,5,373,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
35,2,187,21,7,178,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43,3,1046,9,6,901,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32,3,376,23,3,248,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
67,2,2048,16,9,452,5,195,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
36,1,378,5,5,1240,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
59,2,493,30,4,237,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,-324,14,8,166,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,2,0,20,5,134,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
61,1,197,17,2,113,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,6746,11,11,199,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
41,1,219,18,6,1574,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
39,1,1522,17,6,164,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
50,3,3463,28,10,96,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
24,2,507,13,5,210,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
70,2,2575,20,4,216,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
31,3,1025,29,1,93,1,254,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,1,689,14,7,367,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,3,-405,13,8,703,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
25,3,839,18,5,700,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31,2,-27,4,7,96,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
55,3,1513,8,5,60,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
42,1,759,13,5,80,1,343,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
58,1,3957,17,6,76,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,3,658,27,3,283,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
33,3,1354,16,4,270,1,147,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
33,2,2918,20,11,1059,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
38,2,36,19,5,143,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
32,2,187,29,5,315,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
31,3,256,16,7,873,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
27,0,861,14,6,212,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,2,2002,29,1,146,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32,2,2093,24,9,224,2,444,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,2,707,25,5,226,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
26,2,941,25,7,784,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
29,2,706,18,5,1340,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
30,3,0,5,7,140,1,424,8,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
31,1,406,4,2,736,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39,2,2019,20,5,166,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
86,1,0,26,8,189,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
59,2,914,28,1,192,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,5347,21,11,189,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,2,314,20,8,30,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
42,2,6754,20,11,81,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
54,2,0,5,2,744,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
58,1,835,3,2,296,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,2,358,14,5,180,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
61,3,6,14,4,133,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78,0,2235,14,4,300,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
64,1,768,14,1,371,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,284,29,4,717,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34,2,1406,20,8,63,2,85,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,2,1842,15,5,56,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56,3,3120,7,8,666,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
25,2,50,8,5,191,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
59,2,373,28,7,362,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
31,2,754,19,5,1022,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
57,0,2038,9,8,628,1,182,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,3,651,22,7,121,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
44,2,982,20,5,650,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
47,1,3524,19,11,332,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,3,1126,14,6,20,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,2,158,13,5,139,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
47,2,430,14,5,335,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
30,2,-559,21,11,531,1,184,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
50,3,782,16,7,335,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33,2,3546,23,5,777,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
46,3,4693,7,8,79,1,394,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35,2,152,2,6,563,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
24,2,166,10,9,256,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,572,20,11,67,1,91,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
61,0,4629,29,7,349,3,183,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50,2,1716,6,5,82,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
32,2,29,19,8,156,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
51,3,0,31,7,574,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,2,6220,2,6,200,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
29,0,560,5,4,459,1,307,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,3,6571,3,2,208,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,1,763,24,4,384,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35,3,0,25,8,484,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,1,43,24,7,212,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,1336,21,5,59,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
53,2,225,20,4,304,1,340,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,3,-205,3,6,56,12,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
82,1,8603,22,10,306,3,107,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
41,2,-106,2,6,134,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37,2,196,5,6,66,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
46,3,558,6,7,319,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,62,3,2,678,2,252,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
38,2,-61,18,7,102,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
36,3,255,25,8,242,6,95,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,3,69,4,8,120,3,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
53,2,0,20,6,101,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
59,3,-820,8,5,43,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30,2,523,3,3,83,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,2,304,18,3,237,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41,1,0,3,7,438,2,389,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48,2,4265,21,11,327,1,192,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
50,2,-584,20,8,75,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,3,6281,3,6,1336,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
40,1,533,5,2,675,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41,1,389,16,6,127,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
32,3,1246,30,4,509,1,85,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
39,2,3231,5,6,164,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
39,3,272,9,4,85,1,325,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27,3,15161,2,6,74,1,120,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
