age,education,balance,day,month,duration,campaign,pdays,previous,poutcome,job_blue,job_entrepreneur,job_housemaid,job_management,job_retired,job_self,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown
30,2,382,19,11,369,1,191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37,1,213,5,6,323,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
39,2,230,21,7,38,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
49,1,-2604,18,11,142,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
68,1,2027,14,9,404,2,91,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,292,2,2,260,5,195,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
59,2,306,18,11,121,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
52,2,726,24,5,699,1,378,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
62,2,1495,17,8,606,1,196,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,246,16,5,1143,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
36,1,59,6,5,225,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
59,2,0,5,8,54,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57,3,0,28,5,141,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,-5,19,5,260,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33,2,804,8,5,266,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
42,2,-34,5,2,176,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
56,3,505,17,11,171,1,172,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
38,2,934,14,5,715,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
33,2,0,17,7,1448,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
59,2,-162,20,6,122,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
55,1,229,9,6,175,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31,3,3343,3,9,365,1,94,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
52,2,955,17,6,301,2,134,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
55,2,190,9,6,271,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28,3,2489,27,2,342,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
39,1,-294,5,6,181,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
35,2,871,1,7,108,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
55,3,33,30,7,246,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,3,93,12,7,262,2,182,7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,3,992,5,2,71,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
39,3,3281,9,6,90,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39,2,0,27,1,366,1,436,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,3,0,7,5,347,2,337,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
26,2,-930,14,5,786,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
29,2,-308,18,7,113,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
33,3,802,6,2,401,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,6538,9,9,394,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
37,2,275,5,5,132,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
60,0,2090,7,5,957,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
42,2,527,20,4,112,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,2,276,9,6,334,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,1,997,28,7,76,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
38,1,7944,17,6,116,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
69,3,840,5,2,128,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
34,2,557,17,11,224,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,3,0,7,8,74,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,2,938,1,6,1048,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
55,1,1221,8,7,108,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
36,1,0,2,6,1036,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
36,3,4069,21,11,517,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,2,1604,7,7,625,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
57,3,1181,29,7,169,2,182,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
37,2,688,9,2,158,2,279,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
58,1,565,7,7,876,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
58,3,1257,5,8,1536,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,5250,15,4,343,2,146,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,2,728,15,5,152,1,352,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
33,3,2098,20,11,67,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,1006,14,5,667,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,2,89,15,5,1871,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
71,2,2850,17,2,185,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26,3,760,4,3,456,2,281,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39,2,1179,25,5,284,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
43,3,2383,13,8,379,6,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36,3,481,13,5,215,1,175,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
41,0,488,21,11,174,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44,3,97,6,6,153,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
39,2,130,4,2,1290,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
28,2,2114,23,5,79,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
55,3,2037,4,2,305,2,94,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,6610,14,8,449,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
36,3,3221,4,5,322,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,2,715,20,6,31,10,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
34,1,326,8,8,17,7,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,634,12,5,737,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
57,2,2109,21,8,107,6,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36,2,321,15,7,160,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
39,2,2910,17,6,157,5,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
39,1,0,4,6,112,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
67,3,2841,2,2,62,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,3,147,9,6,163,2,92,3,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2,5447,17,11,1789,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
36,0,0,29,5,148,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
68,0,3701,8,6,149,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
39,2,1104,7,8,395,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,3,102,5,4,470,7,426,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
61,3,6,13,10,210,1,182,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36,2,47,19,6,159,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,74,6,2,120,1,275,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
30,2,5,17,4,840,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,3,1825,9,3,236,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,3,596,17,12,184,6,196,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,2,133,12,11,627,2,192,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
45,2,142,19,11,258,1,105,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
78,2,3219,24,2,151,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,159,12,5,826,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
34,3,362,30,5,38,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
59,2,0,29,8,62,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30,2,0,12,8,297,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
39,2,2319,7,7,84,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,2,481,20,11,106,2,183,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
54,2,309,20,4,241,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,3,2590,23,9,103,2,484,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,3,611,2,6,350,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,2,-108,28,5,290,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
45,2,398,29,1,227,1,246,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
33,2,180,4,8,561,1,435,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
28,2,67,20,8,329,3,199,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
62,2,1625,23,4,155,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
25,2,162,1,9,531,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
34,2,1125,19,11,141,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36,3,0,9,4,339,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
36,2,568,15,5,140,3,364,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
51,2,0,30,7,273,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42,2,68,27,5,198,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,3,5878,29,1,159,7,98,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,2,571,20,10,349,1,183,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
33,3,0,6,5,124,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
35,2,344,5,6,25,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36,2,394,5,8,324,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
37,2,16,30,5,638,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
51,3,2109,13,10,79,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,460,7,5,1102,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
21,1,423,8,4,104,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
32,1,33,23,7,118,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,1,1805,7,7,758,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,185,8,5,1448,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
34,1,1031,29,5,751,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
51,3,2635,1,9,181,1,98,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,3,13546,17,4,452,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,1,0,29,7,120,4,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
35,3,520,4,5,458,3,17,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
33,2,-144,30,7,481,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
80,1,594,10,5,128,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
31,3,355,12,5,609,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,2,837,6,2,218,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
40,2,56,12,5,700,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
33,3,506,4,6,176,1,91,2,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40,2,178,11,7,595,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,3,872,21,7,173,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,3,916,29,12,449,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30,2,631,18,5,98,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
48,3,-478,17,11,87,5,167,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,2,10354,4,5,96,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29,2,-211,18,5,58,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
37,1,3051,20,11,303,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
48,2,480,15,5,830,1,352,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43,2,132,19,8,574,1,84,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,0,2724,28,6,359,2,182,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,3,3,8,7,85,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,2,271,7,4,60,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49,3,5887,2,6,181,3,293,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,2,486,29,5,1109,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
43,2,9102,19,11,72,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,2,783,4,2,142,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
56,2,1693,26,10,238,4,442,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,0,19,11,66,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,2,1435,11,6,587,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
32,2,983,20,11,500,2,133,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
30,2,20,20,4,404,6,340,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
27,2,15,25,7,67,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
56,3,705,11,8,86,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30,2,10,18,7,658,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,2,304,29,1,293,2,160,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
43,2,-247,2,2,751,2,76,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
46,2,1693,20,10,427,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
34,3,3635,27,5,68,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
29,3,1377,8,4,548,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,2,759,9,4,317,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
31,2,-489,19,11,392,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
40,1,137,10,7,214,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
33,2,1211,15,5,39,1,361,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,2,774,21,7,93,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
29,3,199,7,5,1689,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
48,2,83,13,5,1101,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,2,289,26,5,83,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
28,3,676,5,2,1138,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
70,2,2626,2,9,140,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38,0,0,18,11,96,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,3,616,22,5,685,1,101,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
49,3,1093,12,1,243,2,91,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
32,3,0,30,4,370,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45,3,5110,22,4,341,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
46,2,0,29,7,54,16,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
40,2,0,28,7,496,2,182,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,2,52,9,2,122,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46,1,1807,11,5,62,3,339,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,2,-235,29,5,260,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1
52,0,2227,24,2,242,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,2,3020,30,7,304,1,270,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
32,2,1670,18,5,183,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
32,3,718,15,6,95,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41,3,1576,13,5,232,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36,3,197,30,4,260,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
30,3,1159,12,8,95,1,68,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
26,2,3145,28,12,1141,1,209,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,3,2408,30,4,376,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33,3,11149,21,5,418,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
49,3,561,15,6,173,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,3,4307,28,5,91,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
30,2,2493,28,1,293,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31,3,882,3,6,411,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35,3,478,14,5,107,1,265,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50,2,0,13,8,114,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,3,2666,4,2,467,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
46,1,13118,5,8,414,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29,2,92,7,5,240,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36,3,341,13,8,282,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
49,2,884,8,7,201,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
54,2,0,23,9,209,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23,3,0,10,8,213,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44,1,5038,7,7,199,7,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,1,429,22,4,147,1,181,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,3,872,28,8,37,5,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
41,2,393,10,7,122,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
50,2,1234,5,5,205,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
37,3,230,2,2,120,2,272,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
33,3,8874,21,5,152,3,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
77,2,3417,12,11,134,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,4387,16,7,73,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34,3,271,15,2,308,1,94,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
43,3,13044,18,8,36,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,3,6574,8,9,495,1,92,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46,3,1329,3,7,247,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,27,12,8,153,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
60,1,808,18,8,393,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
25,3,253,4,5,597,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
55,1,962,28,1,88,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
36,2,362,20,5,274,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38,3,46,29,8,70,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,3,606,20,4,97,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39,3,-17,28,8,908,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
43,2,-177,21,5,172,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
26,3,9447,4,9,113,1,100,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,2,1577,7,5,908,2,357,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
36,2,624,5,2,518,2,8,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
32,3,294,17,4,1095,1,274,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,3,3177,8,8,92,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
38,2,407,18,2,146,1,183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
44,2,2692,12,6,583,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
36,2,324,16,7,830,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
34,2,318,20,4,40,1,150,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
